map_no,reward,alpha,round,steps,goal_num,goal_rate,entropy,entropy_n
3,2,0.1,1,16,1,1.0,1.8891591637540217,0.7158462010484015
3,2,0.1,7,931,3,0.42857142857142855,2.437448020821937,0.9236055592537228
3,2,0.1,5,553,3,0.6,2.242973226438147,0.8499145514073181
3,2,0.1,4,488,2,0.5,2.392185642335513,0.9064545947867921
3,2,0.1,4,345,4,1.0,2.2680158426676345,0.8594037792268359
3,2,0.1,6,535,4,0.6666666666666666,2.268912946388149,0.8597437126229192
3,2,0.1,3,272,3,1.0,2.1869382387809915,0.8286815955983116
3,2,0.1,7,690,5,0.7142857142857143,2.1109145553003734,0.799874459570046
3,2,0.1,1,26,1,1.0,1.9722469794234414,0.7473301005215262
3,2,0.1,3,233,2,0.6666666666666666,2.161423635898512,0.8190135210945269
3,2,0.1,4,500,2,0.5,2.3345491092125656,0.8846147762742668
3,2,0.1,6,677,4,0.6666666666666666,1.960010556099596,0.7426934360631495
3,2,0.1,7,833,3,0.42857142857142855,2.212147650333565,0.8382340260323441
3,2,0.1,5,599,3,0.6,2.0243824553887495,0.7670854409532206
3,2,0.1,3,231,3,1.0,2.0262296229952916,0.7677853755798062
3,2,0.1,6,663,4,0.6666666666666666,2.421979158197143,0.917744048610811
3,2,0.1,4,533,2,0.5,1.9155528513020885,0.7258473811106454
3,2,0.1,5,312,4,0.8,1.9792045174343245,0.7499664729613387
3,2,0.1,8,1092,2,0.25,1.9176889239686639,0.7266567885617851
3,2,0.1,4,218,4,1.0,1.8891591637540217,0.7158462010484015
3,2,0.1,6,550,5,0.8333333333333334,2.0578975319224093,0.7797850803879373
3,2,0.1,6,566,5,0.8333333333333334,2.0550508874330617,0.7787064208008935
3,2,0.1,4,514,1,0.25,2.2603834427322123,0.8565116859593754
3,2,0.1,4,292,4,1.0,1.9600951351245586,0.7427254850163926
4,2,0.1,9,1048,4,0.4444444444444444,2.430401235790704,0.8974727406462039
4,2,0.1,1,17,1,1.0,2.0253262207700673,0.7478909438036763
4,2,0.1,6,784,2,0.3333333333333333,1.9904806105122566,0.7350235271495729
4,2,0.1,6,620,5,0.8333333333333334,2.05697370601756,0.7595773908402238
4,2,0.1,3,328,1,0.3333333333333333,2.0794415416798357,0.7678740744294463
4,2,0.1,6,586,4,0.6666666666666666,2.347580113704487,0.8668894368165674
4,2,0.1,7,899,4,0.5714285714285714,2.0218067888597453,0.7465913253885931
4,2,0.1,4,510,1,0.25,2.220403478711147,0.81992700054357
4,2,0.1,4,503,1,0.25,2.220025327834538,0.8197873610064392
4,2,0.1,5,559,4,0.8,2.404234111424261,0.8878100230363927
4,2,0.1,5,502,4,0.8,2.565427582345382,0.9473338349862277
4,2,0.1,17,2652,0,0.0,1.6510252316082994,0.609673052196858
4,2,0.1,4,534,1,0.25,2.2575172834527137,0.8336319919526883
4,2,0.1,3,271,3,1.0,2.2847159526635608,0.843675627480485
4,2,0.1,8,1211,1,0.125,2.2039915810674473,0.8138665893898108
4,2,0.1,3,169,3,1.0,2.022808529414703,0.7469612374953001
4,2,0.1,7,859,2,0.2857142857142857,2.1383972463477243,0.7896446105309901
4,2,0.1,4,350,3,0.75,2.159731616075493,0.7975227398651825
4,2,0.1,7,903,3,0.42857142857142855,2.513401014771513,0.9281220169953006
4,2,0.1,8,954,3,0.375,1.8468891232610356,0.68199958867429
4,2,0.1,7,828,4,0.5714285714285714,2.048554860745738,0.7564685691247344
4,2,0.1,4,522,1,0.25,1.9172155185650601,0.7079689725783995
4,2,0.1,17,2652,0,0.0,1.5218914527150944,0.561987902622952
4,2,0.1,2,181,1,0.5,2.0611128325795947,0.7611058435108389
4,2,0.1,5,584,3,0.6,1.9876923464048413,0.7339939066106772
4,2,0.1,9,1299,1,0.1111111111111111,2.214118623256521,0.817606195910012
4,2,0.1,8,1090,3,0.375,2.197943916692938,0.8116333721577049
4,2,0.1,7,866,3,0.42857142857142855,2.0978673796111753,0.7746781720506204
4,2,0.1,6,537,5,0.8333333333333334,2.106577333232116,0.7778944911636839
4,2,0.1,4,487,1,0.25,2.106577333232116,0.7778944911636839
4,2,0.1,6,924,1,0.16666666666666666,2.0796694989451825,0.7679582520659074
4,2,0.1,8,1030,3,0.375,2.2937815187433017,0.8470232633832652
4,2,0.1,7,988,1,0.14285714285714285,2.152491312574311,0.7948491175304726
4,2,0.1,3,302,2,0.6666666666666666,2.0342820419223484,0.7511980542658959
4,2,0.1,8,757,7,0.875,2.3131536787336344,0.8541768087578849
4,2,0.1,3,290,2,0.6666666666666666,2.0154998560533692,0.7442623682651952
4,2,0.1,6,774,3,0.5,2.2648176608582116,0.8363277977403826
4,2,0.1,4,584,1,0.25,2.075913438663139,0.7665712540403484
4,2,0.1,7,947,2,0.2857142857142857,2.0854684353173742,0.7700996216645328
4,2,0.1,6,745,3,0.5,2.2850201730504067,0.8437879667520104
4,2,0.1,7,735,4,0.5714285714285714,1.7085693743589891,0.6309223417141898
4,2,0.1,4,511,2,0.5,2.040702602288437,0.7535689705670321
4,2,0.1,4,371,3,0.75,2.2860468904271176,0.8441671020340273
4,2,0.1,2,179,1,0.5,2.1873223188492537,0.8077111413809781
4,2,0.1,4,492,1,0.25,1.9061547465398496,0.7038845682269925
4,2,0.1,4,332,3,0.75,2.187032906771011,0.807604270364287
4,2,0.1,7,746,5,0.7142857142857143,2.1884515716307833,0.8081281398476499
4,2,0.1,3,277,2,0.6666666666666666,2.0101626586396124,0.7422915047222726
4,2,0.1,7,1048,1,0.14285714285714285,2.2480260833897914,0.8301271824557819
4,2,0.1,5,596,3,0.6,2.4201842077500957,0.8936999051070215
4,2,0.1,5,525,3,0.6,2.0592293789763123,0.7604103417795506
4,2,0.1,4,456,2,0.5,2.1390858946957136,0.789898907274717
4,2,0.1,2,188,1,0.5,1.9002256148855206,0.7016951214981557
4,2,0.1,7,964,3,0.42857142857142855,2.0467385326945515,0.7557978548039853
4,2,0.1,6,614,3,0.5,2.180945560561596,0.8053563998458833
4,2,0.1,2,183,1,0.5,2.0692024658203625,0.7640930973060143
4,2,0.1,7,1004,1,0.14285714285714285,2.1169387002796567,0.7817206266774657
4,2,0.1,10,1151,4,0.4,2.199725596820319,0.8122912920613522
4,2,0.1,5,600,2,0.4,2.1921372269775885,0.8094891394869125
4,2,0.1,8,1248,0,0.0,1.6384659845691099,0.6050353069164796
4,2,0.1,6,936,0,0.0,2.2061696799349106,0.8146708945930811
4,2,0.1,4,521,1,0.25,2.4413026378076217,0.9014982945345625
4,2,0.1,4,499,1,0.25,2.1873223188492537,0.8077111413809781
4,2,0.1,5,599,2,0.4,1.9876923464048408,0.733993906610677
4,2,0.1,7,940,2,0.2857142857142857,1.9770061729088613,0.7300478300233116
4,2,0.1,7,960,2,0.2857142857142857,2.1137191065066494,0.7805317293033709
4,2,0.1,6,936,0,0.0,2.4476097115545588,0.903827303702993
4,2,0.1,7,947,2,0.2857142857142857,1.8378815797682808,0.67867337873583
4,2,0.1,5,484,4,0.8,2.2698252159133867,0.8381769344562149
4,2,0.1,8,857,5,0.625,1.9868456386888376,0.7336812433832159
4,2,0.1,8,983,4,0.5,1.9659337546182774,0.7259591250627916
4,2,0.1,5,297,5,1.0,2.185071126110906,0.8068798448498313
4,2,0.1,4,500,2,0.5,2.1267016659970075,0.7853257909072046
4,2,0.1,5,780,0,0.0,2.1393326972777538,0.7899900439094588
4,2,0.1,7,982,2,0.2857142857142857,2.210219325091531,0.8161663045212175
4,2,0.1,7,973,2,0.2857142857142857,1.9410174937714388,0.7167583130406595
4,2,0.1,4,507,1,0.25,2.3056573382986394,0.8514086398251436
4,2,0.1,9,1059,5,0.5555555555555556,2.336455119113154,0.8627813170384314
4,2,0.1,7,1022,1,0.14285714285714285,2.218474333855021,0.8192146264319894
4,2,0.1,7,902,3,0.42857142857142855,2.1639556568820564,0.7990825487656393
4,2,0.1,6,845,1,0.16666666666666666,2.2741010720761317,0.8397558771807643
4,2,0.1,4,307,3,0.75,2.4999280567399635,0.9231468662296074
4,2,0.1,4,549,2,0.5,2.453425965836556,0.9059750682753152
4,2,0.1,5,712,2,0.4,2.0863779202882586,0.7704354666095469
4,2,0.1,6,716,3,0.5,2.2494906525782827,0.8306680030018321
4,2,0.1,6,883,1,0.16666666666666666,2.3795196238942187,0.8786837197204559
4,2,0.1,4,409,2,0.5,2.047559296044747,0.7561009375717499
4,2,0.1,8,905,4,0.5,2.1548612359062873,0.7957242576334929
4,2,0.1,4,470,2,0.5,1.933831472513341,0.7141047354758222
4,2,0.1,5,560,2,0.4,2.4554608908739044,0.9067265037680989
4,2,0.1,4,527,2,0.5,1.858519155892035,0.6862942035327094
4,2,0.1,5,434,4,0.8,2.165455894618385,0.7996365406139876
4,2,0.1,7,860,3,0.42857142857142855,2.239357238382855,0.8269260434948393
4,2,0.1,5,780,0,0.0,2.035270897993813,0.7515632085274611
4,2,0.1,4,511,1,0.25,1.8243730432659466,0.6736850899305352
4,2,0.1,5,550,3,0.6,2.226612960500742,0.8222199719910962
4,2,0.1,8,966,3,0.375,2.138333059508028,0.7896209082969362
4,2,0.1,6,547,4,0.6666666666666666,1.9701814400260842,0.7275276651903262
4,2,0.1,8,941,5,0.625,2.1551853147415936,0.7958439300218313
4,2,0.1,5,555,3,0.6,2.1116308425056016,0.7797605973649017
5,2,0.1,6,922,1,0.16666666666666666,2.191643649495797,0.8819822868125758
5,2,0.1,7,674,4,0.5714285714285714,1.6769877743224173,0.6748695265737606
5,2,0.1,1,9,1,1.0,1.3862943611198906,0.5578858913022596
5,2,0.1,4,491,3,0.75,2.026221474036724,0.8154115061865971
5,2,0.1,4,296,4,1.0,1.4264444338582807,0.5740434691902723
5,2,0.1,2,158,2,1.0,1.9913464134109884,0.8013767493361893
5,2,0.1,1,32,1,1.0,1.6668756974308385,0.6708001274708038
5,2,0.1,3,254,2,0.6666666666666666,1.792503214793778,0.7213563595826449
5,2,0.1,2,178,1,0.5,1.7328679513998633,0.6973573641278246
5,2,0.1,4,383,3,0.75,1.470131920408841,0.5916246071192515
5,2,0.1,1,10,1,1.0,1.5607104090414063,0.6280760724651601
5,2,0.1,1,13,1,1.0,1.9356005054539458,0.77894294565113
5,2,0.1,2,150,2,1.0,1.3862943611198906,0.5578858913022596
5,2,0.1,5,469,3,0.6,1.6326309271543522,0.6570190181162903
5,2,0.1,5,480,4,0.8,1.7249347863977138,0.6941648236745137
5,2,0.1,5,380,4,0.8,1.3862943611198906,0.5578858913022596
5,2,0.1,1,6,1,1.0,1.3321790402101223,0.5361082841175451
5,2,0.1,7,845,3,0.42857142857142855,1.3321790402101223,0.5361082841175451
5,2,0.1,4,416,3,0.75,1.9682323435997002,0.7920749633663783
5,2,0.1,7,460,7,1.0,1.5607104090414068,0.6280760724651603
5,2,0.1,3,118,3,1.0,1.4941751382893085,0.6013003097789544
5,2,0.1,4,413,2,0.5,1.4941751382893085,0.6013003097789544
5,2,0.1,3,218,3,1.0,1.8407487285692812,0.7407717826045194
5,2,0.1,6,344,6,1.0,2.1373798915422584,0.8601449441670611
5,2,0.1,4,304,3,0.75,1.3862943611198906,0.5578858913022596
5,2,0.1,1,6,1,1.0,1.3862943611198906,0.5578858913022596
5,2,0.1,6,530,5,0.8333333333333334,1.5607104090414063,0.6280760724651601
5,2,0.1,4,333,3,0.75,1.559581156259877,0.6276216277150422
5,2,0.1,5,298,5,1.0,1.9061547465398496,0.7670931005406071
5,2,0.1,2,68,2,1.0,1.4941751382893085,0.6013003097789544
5,2,0.1,4,408,3,0.75,1.539654447440098,0.6196025301680662
5,2,0.1,1,17,1,1.0,1.6326309271543518,0.65701901811629
5,2,0.1,2,51,2,1.0,1.8734517375545654,0.7539324415725632
5,2,0.1,5,348,4,0.8,1.4708084763221114,0.5918968732477711
5,2,0.1,5,514,4,0.8,1.4368286689630319,0.5782223928152853
5,2,0.1,2,176,1,0.5,1.4708084763221114,0.5918968732477711
5,2,0.1,1,5,1,1.0,1.3862943611198906,0.5578858913022596
5,2,0.1,4,298,4,1.0,1.9061547465398496,0.7670931005406071
5,2,0.1,2,156,2,1.0,1.329661348854758,0.5350950905814502
5,2,0.1,4,319,3,0.75,1.4241299173467734,0.5731120392262111
5,2,0.1,5,616,3,0.6,2.3347262536977724,0.9395629626155009
5,2,0.1,3,158,3,1.0,1.5607104090414063,0.6280760724651601
5,2,0.1,2,182,1,0.5,1.5832584594204766,0.6371500754587912
5,2,0.1,4,247,3,0.75,1.351783994289646,0.543997898031692
5,2,0.1,4,412,2,0.5,1.8857642807655581,0.7588873734658974
5,2,0.1,3,275,2,0.6666666666666666,1.4941751382893085,0.6013003097789544
5,2,0.1,2,81,2,1.0,2.0253262207700673,0.8150512297686747
5,2,0.1,2,192,1,0.5,1.764752165197256,0.7101885156723355
5,2,0.1,4,344,3,0.75,1.5498260458782016,0.6236958825034433
5,2,0.1,2,170,1,0.5,1.4184836619456564,0.5708398188989008
5,2,0.1,2,59,2,1.0,1.3862943611198906,0.5578858913022596
5,2,0.1,7,588,6,0.8571428571428571,1.3862943611198906,0.5578858913022596
5,2,0.1,1,10,1,1.0,1.3862943611198906,0.5578858913022596
5,2,0.1,4,289,3,0.75,1.7328679513998633,0.6973573641278246
5,2,0.1,4,192,4,1.0,1.9559838465843622,0.7871458055582237
5,2,0.1,1,11,1,1.0,1.4941751382893085,0.6013003097789544
5,2,0.1,2,163,1,0.5,1.3862943611198906,0.5578858913022596
5,2,0.1,3,165,3,1.0,1.5229550675313184,0.612882205317954
5,2,0.1,2,189,1,0.5,1.9701814400260844,0.7928593374701501
5,2,0.1,3,263,2,0.6666666666666666,1.5607104090414063,0.6280760724651601
5,2,0.1,1,22,1,1.0,1.4241299173467734,0.5731120392262111
5,2,0.1,1,24,1,1.0,1.7298201303799214,0.6961308307205427
5,2,0.1,2,181,1,0.5,1.5867847075280475,0.6385691420896732
5,2,0.1,1,14,1,1.0,1.5607104090414063,0.6280760724651601
5,2,0.1,6,552,5,0.8333333333333334,1.9915093613566137,0.8014423244134822
5,2,0.1,2,89,2,1.0,1.5607104090414063,0.6280760724651601
5,2,0.1,2,170,1,0.5,1.7328679513998633,0.6973573641278246
5,2,0.1,3,207,2,0.6666666666666666,1.9061547465398496,0.7670931005406071
5,2,0.1,3,192,3,1.0,1.3321790402101223,0.5361082841175451
5,2,0.1,2,127,2,1.0,1.5047882836811908,0.6055713536802566
5,2,0.1,1,7,1,1.0,1.5607104090414063,0.6280760724651601
5,2,0.1,1,13,1,1.0,1.6434177197931796,0.6613599428104825
5,2,0.1,2,167,1,0.5,1.5607104090414063,0.6280760724651601
5,2,0.1,5,368,4,0.8,1.790630216446525,0.720602609598752
5,2,0.1,1,12,1,1.0,1.4941751382893085,0.6013003097789544
5,2,0.1,4,410,2,0.5,1.8131375362103126,0.7296602213869886
5,2,0.1,2,180,1,0.5,1.7481554572476758,0.7035095090581449
5,2,0.1,7,792,5,0.7142857142857143,1.8751218560198153,0.7546045466858046
5,2,0.1,2,191,1,0.5,2.080115852756261,0.8371001996931056
5,2,0.1,4,471,2,0.5,1.7328679513998633,0.6973573641278246
5,2,0.1,5,413,4,0.8,1.4941751382893085,0.6013003097789544
5,2,0.1,6,494,4,0.6666666666666666,1.8662160235859528,0.7510205760627543
5,2,0.1,4,287,3,0.75,1.4708084763221112,0.591896873247771
5,2,0.1,1,12,1,1.0,1.4941751382893085,0.6013003097789544
5,2,0.1,2,167,1,0.5,1.5498260458782016,0.6236958825034433
5,2,0.1,2,61,2,1.0,1.3862943611198906,0.5578858913022596
5,2,0.1,2,173,1,0.5,1.4184836619456564,0.5708398188989008
5,2,0.1,1,9,1,1.0,1.5607104090414063,0.6280760724651601
5,2,0.1,1,5,1,1.0,1.3862943611198906,0.5578858913022596
5,2,0.1,4,478,2,0.5,1.6326309271543518,0.65701901811629
5,2,0.1,5,362,4,0.8,1.5607104090414063,0.6280760724651601
5,2,0.1,6,664,5,0.8333333333333334,1.8850195361893565,0.758587666200731
5,2,0.1,3,240,3,1.0,1.5498260458782016,0.6236958825034433
5,2,0.1,4,399,3,0.75,1.5481155268740174,0.6230075190173019
5,2,0.1,3,302,2,0.6666666666666666,1.9297292884081325,0.7765801940981434
5,2,0.1,2,179,1,0.5,1.4184836619456564,0.5708398188989008
5,2,0.1,8,900,6,0.75,1.8978462388686506,0.763749511085483
5,2,0.1,2,189,1,0.5,1.6170531525095537,0.6507500604288344
5,2,0.1,3,252,2,0.6666666666666666,1.6800466293984755,0.6761005004118801
5,2,0.1,3,217,3,1.0,2.0253262207700673,0.8150512297686747
6,2,0.1,2,44,2,1.0,1.464816384890813,0.5710897880418596
6,2,0.1,3,295,2,0.6666666666666666,1.7868083399845722,0.6966251925351578
6,2,0.1,6,703,3,0.5,1.5229550675313184,0.5937563886401824
6,2,0.1,5,545,3,0.6,2.373008270578898,0.9251676894421815
6,2,0.1,2,90,2,1.0,1.945910149055313,0.7586544129592989
6,2,0.1,3,245,2,0.6666666666666666,1.945910149055313,0.7586544129592989
6,2,0.1,4,426,2,0.5,1.5229550675313182,0.5937563886401823
6,2,0.1,4,307,3,0.75,1.7902776533909863,0.6979777780730835
6,2,0.1,6,923,1,0.16666666666666666,2.0354287974787755,0.7935551598933658
6,2,0.1,2,79,2,1.0,1.5941666991180168,0.6215197561232639
6,2,0.1,1,11,1,1.0,1.7478680974667573,0.6814435116943505
6,2,0.1,3,216,2,0.6666666666666666,1.6094379124341005,0.6274735630753034
6,2,0.1,5,496,3,0.6,2.180839527058621,0.8502466221075573
6,2,0.1,4,535,1,0.25,2.1475203532437113,0.8372564343215946
6,2,0.1,1,13,1,1.0,1.7478680974667573,0.6814435116943505
6,2,0.1,2,177,2,1.0,1.5700652191156048,0.6121232821023248
6,2,0.1,4,502,1,0.25,1.966175517149571,0.7665552972536829
6,2,0.1,4,476,2,0.5,1.7351264569629226,0.6764759124445763
6,2,0.1,1,17,1,1.0,2.0982737395252498,0.8180565957067693
6,2,0.1,2,128,2,1.0,1.5498260458782016,0.604232610429402
6,2,0.1,2,165,1,0.5,1.945910149055313,0.7586544129592989
6,2,0.1,2,175,1,0.5,1.4735023850806486,0.5744762097521237
6,2,0.1,4,480,1,0.25,1.7351264569629226,0.6764759124445763
6,2,0.1,5,503,4,0.8,1.7582428597165525,0.6854883331718641
6,2,0.1,1,8,1,1.0,1.5607104090414063,0.6084761106496078
6,2,0.1,4,514,2,0.5,1.5865411252812904,0.6185467641557839
6,2,0.1,1,15,1,1.0,1.6094379124341005,0.6274735630753034
6,2,0.1,4,374,3,0.75,2.2928609171820535,0.8939205409697594
6,2,0.1,5,321,5,1.0,1.643821824832424,0.6408788618186487
6,2,0.1,2,97,2,1.0,2.019814992492946,0.7874677863004297
6,2,0.1,2,166,1,0.5,1.6094379124341005,0.6274735630753034
6,2,0.1,2,100,2,1.0,1.8065071652616693,0.7043051980759271
6,2,0.1,1,17,1,1.0,1.7201934592198251,0.6706539660191403
6,2,0.1,4,246,4,1.0,2.042316124449607,0.7962403306359366
6,2,0.1,4,337,3,0.75,1.9489020239794608,0.7598208589616124
6,2,0.1,5,211,5,1.0,1.6769877743224173,0.6538093118462535
6,2,0.1,1,11,1,1.0,1.6094379124341005,0.6274735630753034
6,2,0.1,1,14,1,1.0,1.7478680974667573,0.6814435116943505
6,2,0.1,6,632,5,0.8333333333333334,2.0732485588384977,0.808299997349787
6,2,0.1,3,260,2,0.6666666666666666,2.019814992492946,0.7874677863004297
6,2,0.1,2,165,1,0.5,1.5607104090414063,0.6084761106496078
6,2,0.1,6,718,3,0.5,1.5607104090414063,0.6084761106496078
6,2,0.1,6,742,2,0.3333333333333333,1.5643701028927681,0.6099029200486766
6,2,0.1,4,404,2,0.5,1.7478680974667573,0.6814435116943505
6,2,0.1,4,396,3,0.75,1.9222841453882735,0.7494433134893189
6,2,0.1,1,28,1,1.0,1.8413903748459726,0.7179051584349208
6,2,0.1,5,245,5,1.0,1.9512595041439562,0.7607399726889995
6,2,0.1,8,842,7,0.875,1.6731183626432506,0.6523007394965069
6,2,0.1,5,608,2,0.4,2.1143081309515277,0.8243079438589787
6,2,0.1,3,161,3,1.0,2.2008276490345495,0.8580394161125471
6,2,0.1,4,399,3,0.75,1.6769877743224173,0.6538093118462535
6,2,0.1,6,479,4,0.6666666666666666,1.5498260458782016,0.604232610429402
6,2,0.1,5,572,2,0.4,1.5498260458782016,0.604232610429402
6,2,0.1,2,163,2,1.0,1.8848713335781604,0.7348571339605583
6,2,0.1,1,14,1,1.0,1.5229550675313182,0.5937563886401823
6,2,0.1,4,423,3,0.75,1.7045514452672972,0.6645555945612304
6,2,0.1,7,732,4,0.5714285714285714,1.7582428597165525,0.6854883331718641
6,2,0.1,1,19,1,1.0,1.7480673485460896,0.6815211939607674
6,2,0.1,2,177,1,0.5,1.9722469794234414,0.7689223858108929
6,2,0.1,1,22,1,1.0,1.5571130980576458,0.607073622536813
6,2,0.1,1,35,1,1.0,1.9633815843099567,0.765466023178354
6,2,0.1,1,11,1,1.0,1.7478680974667573,0.6814435116943505
6,2,0.1,5,449,3,0.6,2.2353171380024963,0.8714858761245607
6,2,0.1,5,411,3,0.6,1.5607104090414063,0.6084761106496078
6,2,0.1,2,191,1,0.5,1.5575604616568661,0.6072480367403211
6,2,0.1,3,235,2,0.6666666666666666,1.9061547465398496,0.7431549246751293
6,2,0.1,1,10,1,1.0,1.7478680974667573,0.6814435116943505
6,2,0.1,2,135,2,1.0,1.559581156259877,0.6080358474614694
6,2,0.1,4,445,2,0.5,1.9722469794234418,0.768922385810893
6,2,0.1,2,181,1,0.5,1.4681399390162087,0.5723855462273877
6,2,0.1,4,423,3,0.75,1.991509361356614,0.7764322346416846
6,2,0.1,4,476,2,0.5,1.7890221622909375,0.6974882981945055
6,2,0.1,4,288,3,0.75,1.9229589236044158,0.7497063901127148
6,2,0.1,4,326,4,1.0,1.9338099989206319,0.7539369123585633
6,2,0.1,4,369,3,0.75,2.128549004875151,0.8298600511090481
6,2,0.1,5,385,4,0.8,2.1742772501225813,0.8476881790268198
6,2,0.1,4,446,2,0.5,1.5498260458782016,0.604232610429402
6,2,0.1,6,577,4,0.6666666666666666,1.6762349391347309,0.6535158030541612
6,2,0.1,4,284,3,0.75,2.0371348112435355,0.7942202856042486
6,2,0.1,1,11,1,1.0,1.6094379124341005,0.6274735630753034
6,2,0.1,2,167,1,0.5,1.5498260458782016,0.604232610429402
6,2,0.1,5,508,2,0.4,1.8065071652616695,0.7043051980759272
6,2,0.1,1,14,1,1.0,1.7328679513998633,0.6755953860682994
6,2,0.1,4,530,2,0.5,1.8587022578803412,0.7246545638311745
6,2,0.1,4,304,3,0.75,1.7361211828147634,0.6768637274511171
6,2,0.1,6,801,2,0.3333333333333333,1.9574181749785322,0.7631410613563684
6,2,0.1,4,442,2,0.5,1.9813325147239833,0.7724645747722896
6,2,0.1,5,553,2,0.4,2.2400650015218235,0.873336931587124
6,2,0.1,2,43,2,1.0,1.8866967846580787,0.7355688248462313
6,2,0.1,2,113,2,1.0,1.5941666991180168,0.6215197561232639
6,2,0.1,2,184,1,0.5,1.7489707507713133,0.6818734045112781
6,2,0.1,4,574,1,0.25,2.1379774811037797,0.8335359428771257
6,2,0.1,8,675,7,0.875,2.0317592185692717,0.7921244965943697
6,2,0.1,1,23,1,1.0,1.7351264569629226,0.6764759124445763
6,2,0.1,2,146,2,1.0,1.8224362127868812,0.7105154756702482
6,2,0.1,6,375,6,1.0,1.5607104090414063,0.6084761106496078
6,2,0.1,4,347,4,1.0,1.9212739957334708,0.7490494851855108
6,2,0.1,1,8,1,1.0,1.6094379124341005,0.6274735630753034
6,2,0.1,3,206,2,0.6666666666666666,1.945910149055313,0.7586544129592989
6,2,0.1,1,17,1,1.0,1.8891591637540217,0.7365288356506474
7,2,0.1,4,471,3,0.75,2.3435833049174737,0.9136957414382859
7,2,0.1,5,587,2,0.4,2.2552787405536336,0.8792683309683837
7,2,0.1,7,753,4,0.5714285714285714,1.7222619556978152,0.6714604133168122
7,2,0.1,6,548,4,0.6666666666666666,1.9405033993510545,0.7565464767193377
7,2,0.1,8,923,5,0.625,2.159731616075493,0.8420172545679121
7,2,0.1,2,170,2,1.0,1.7118451352339121,0.6673991945509913
7,2,0.1,4,381,3,0.75,2.1065773332321154,0.8212939281253256
7,2,0.1,6,651,3,0.5,1.7838539603556165,0.6954733648702718
7,2,0.1,7,942,2,0.2857142857142857,1.8428570055276676,0.7184769555651169
7,2,0.1,2,177,1,0.5,1.8903627753388679,0.7369980891980302
7,2,0.1,8,1095,4,0.5,2.1615674965039626,0.8427330115566919
7,2,0.1,5,498,3,0.6,1.8636799873410004,0.7265952374145257
7,2,0.1,4,356,3,0.75,2.0431918705451206,0.7965817588567184
7,2,0.1,2,131,2,1.0,2.1681552360159664,0.8453013817636279
7,2,0.1,4,518,3,0.75,2.356420522183719,0.9187006033194381
7,2,0.1,5,677,2,0.4,2.2481330734509415,0.8764824408369061
7,2,0.1,4,422,3,0.75,1.7930940134110525,0.6990757958611825
7,2,0.1,3,284,2,0.6666666666666666,2.0413452698399546,0.7958618223403134
7,2,0.1,6,735,3,0.5,1.988818975437632,0.7753833305332446
7,2,0.1,3,289,2,0.6666666666666666,2.142174673225153,0.8351723073960445
7,2,0.1,4,501,2,0.5,2.1458417525947544,0.8366019961963062
7,2,0.1,3,177,3,1.0,2.1808395270586205,0.8502466221075571
7,2,0.1,4,533,2,0.5,2.221198083373868,0.8659812627147265
7,2,0.1,3,289,2,0.6666666666666666,2.0923262092876747,0.8157378246868762
7,2,0.1,6,656,4,0.6666666666666666,2.0272317442264156,0.7903593645344772
7,2,0.1,3,300,2,0.6666666666666666,2.280158457926969,0.8889682173622259
